case,ERQA,LPIPS,MDTVSFA,MS-SSIM,corrected_ERQA,corrected_LPIPS,corrected_MDTVSFA,corrected_MS-SSIM,SI,TI,bitrate,mean_colorfulness,std_colorfulness,subjective
x264@cuphead@Real-ESRGAN@0.911,0.6257382853872363,0.21192830000000001,0.50122094,0.9110027551651001,0.3915484017993584,0.4931266343202044,0.3136331315957788,0.570049302000058,0.04069444444444444,0.6121434289807441,0.805,13.287567752026291,2.369484281038558,7.707272468465379
x264@cuphead@Real-ESRGAN@1.851,0.6661587345219386,0.18363916000000002,0.52386826,0.9327647686004639,0.44376745957987074,0.5438259040876668,0.3489794171378099,0.621369397857534,0.0355298353909465,0.7481715201469773,0.818,13.769267025265876,2.4251412186420325,9.014057002209357
x264@cuphead@RealSR@0.545,0.5673313589015526,0.25855646,0.50382274,0.8785388469696045,0.3218648707930823,0.4206441710969777,0.2858344397297037,0.4984226378990689,0.043281893004115224,0.6319739210159938,0.828,13.37181228108219,2.1710066351725126,4.952202173112312
x264@cuphead@RealSR@0.911,0.6368383367476291,0.21056439999999996,0.5174225,0.9151404500007629,0.40556306715148666,0.5027428544733666,0.32951448429580016,0.5827965220689627,0.04619084362139918,0.5788493543936497,0.841,13.832754636878649,2.266146044744888,7.5837392815844815
x264@cuphead@RealSR@1.851,0.674969294087564,0.18749960999999998,0.53715014,0.9336190819740295,0.4555835479610645,0.5484128146841705,0.3625598508148362,0.6301642127066903,0.03719650205761317,0.7615630022079266,0.835,14.2356166131639,2.236838269549622,8.611219372151098
x264@cuphead@SOF-VSR-BI@0.545,0.5216953338556497,0.28823428999999995,0.4624139,0.8234760761260986,0.2721660213667578,0.3713248497054536,0.241239173939993,0.42960362645674544,0.04691358024691358,0.5664148797920727,0.842,12.57503902220862,2.136352150022639,2.0758811755962405
x264@cuphead@SOF-VSR-BI@0.911,0.5912800943305994,0.22367494000000004,0.46175992,0.8541533946990967,0.3496121499516025,0.4590255547080082,0.27302944905569,0.5050438997904836,0.04421039094650206,0.5815872491597214,0.853,12.960655671842645,2.227946923600412,3.9355819935731393
x264@cuphead@SOF-VSR-BI@1.851,0.6514893440008649,0.16838887999999996,0.47133207,0.8722995519638062,0.4244383653466773,0.5417857830326246,0.3070678210908697,0.5682938628811485,0.03511316872427984,0.784970245612617,0.827,13.28061325371075,2.2215427536083685,5.766377069009418
x264@cuphead@SwinIR@0.545,0.5668181704110887,0.2471442,0.4998446,0.8798397183418274,0.321282838308174,0.4267323471393765,0.28332100166186247,0.49870913940552225,0.03323045267489712,0.7658945157010173,0.794,13.37922555237101,2.505181474912344,5.326113805342237
x264@cuphead@SwinIR@0.911,0.6383286972608887,0.19389224,0.49173352,0.9204726219177246,0.4074635257467833,0.5145617162926931,0.31388761722111114,0.5875640896130557,0.04567901234567901,0.6088159588159588,0.842,13.888699493155926,2.6196768859977477,7.26127122943089
x264@cuphead@SwinIR@1.851,0.6852300754002659,0.15902481,0.5170004,0.9449706673622131,0.4695402562330541,0.576261492853453,0.35426422307396765,0.6475223216476489,0.04035493827160494,0.7576709460074661,0.9,14.484482414974082,2.6167088366840265,8.247977038032236
x264@cuphead@VRT@0.545,0.5117991208276542,0.28651879999999996,0.4590881,0.8779637217521667,0.2619383400799598,0.36515905088705974,0.2349608859624382,0.4493410609113342,0.0439891975308642,0.5804466649327503,0.778,12.765095159841396,2.1921693325102867,2.4529463356810064
x264@cuphead@VRT@0.911,0.5908496214121772,0.21057154999999997,0.44823083,0.9239777326583862,0.34910327512291317,0.4664335008145019,0.264837016210766,0.5459318935344895,0.047114197530864196,0.5812899315163905,0.784,13.145912904749494,2.2965759474882836,4.650568775050482
x264@cuphead@VRT@1.851,0.6673836408695287,0.14576748,0.4673776,0.955701470375061,0.4454009241002681,0.5701008093467526,0.31192016434886227,0.6378195268832703,0.04566358024691358,0.5434725977244564,0.75,13.518032403112942,2.296232815301553,6.709236196818281
x264@cuphead@ahq-11@0.545,0.5272181681563693,0.25506422,0.4568058,0.8738552331924438,0.27795899683415776,0.3927436773257362,0.2408363170792048,0.4607123552775772,0.03529578189300411,0.5805581869853531,0.664,13.679353173006215,2.4026874246256376,4.876986712192913
x264@cuphead@ahq-11@0.911,0.5995110205732433,0.19445764000000001,0.46162328,0.9161365628242493,0.3594134637887718,0.482931522358579,0.2767482437131681,0.5492339657632289,0.03585648148148148,0.6258409357182759,0.708,14.041946944001827,2.4881740018985377,6.124592455653373
x264@cuphead@ahq-11@1.851,0.6650092529689925,0.14069904,0.48267657,0.9478912353515625,0.44223730653437743,0.5714430894851381,0.32098438524133566,0.6303564423169981,0.03016460905349794,0.7541909545661252,0.726,14.395722751703929,2.468867522909151,7.182661439032008
x264@cuphead@comisr@0.545,0.5300133137329077,0.27091467,0.44620556,0.8349468111991882,0.2809141127341377,0.38642493174735054,0.2364948874616478,0.4425329261944062,0.03755658436213992,0.5805700500594263,0.668,12.63555297555265,2.1210445107525797,3.9981188798188683
x264@cuphead@comisr@0.911,0.6073907066669118,0.21176596,0.45275778,0.8616369366645813,0.3689234705453304,0.4787660305745148,0.27500086794314216,0.5233502678510131,0.030493827160493828,0.6952101690878781,0.686,13.081894422870997,2.2652201277202133,6.2856650038418245
x264@cuphead@comisr@1.851,0.6628065375147553,0.16719143,0.48430297,0.874738872051239,0.43931250617229867,0.5519909646943146,0.3209991746538124,0.5797826430138443,0.03147119341563786,0.7131511643559025,0.69,13.513730588619271,2.286572565916122,7.539155625005236
x264@cuphead@only_compressed@0.736,0.4446425018811266,0.35772934999999995,0.4003913,0.7612752318382263,0.19770695447910766,0.2855808287008174,0.17803098936343673,0.3384953237046836,0.034454732510288064,0.5671710607204961,0.574,13.042171987044247,2.17829366750598,0.7275332936634038
x264@cuphead@only_compressed@1.107,0.5851171773322225,0.24049043999999992,0.4411709,0.8861357569694519,0.34236211120922744,0.44440208990403834,0.25813667172911614,0.518493252851118,0.030174897119341564,0.6769679082850324,0.6,13.577828693892982,2.269659914155748,3.5140825414383148
x264@cuphead@only_compressed@1.998,0.7216880430936071,0.13551912,0.4696642,0.9517912864685059,0.5208336315442801,0.6238855145790394,0.3389510374091245,0.6868963909650028,0.03210390946502058,0.6851701744629914,0.644,13.87467224763406,2.3261370690886984,6.338115301878112
x265@cuphead@BasicVSR@0.558,0.4987487802343646,0.29372727,0.44846368,0.8739176988601685,0.2487503457852665,0.3522526626002947,0.22367071337941438,0.4358653863317318,0.04245627572016461,0.614105196750386,0.784,12.438855010216585,2.2546427815980827,1.3973801504225283
x265@cuphead@BasicVSR@0.921,0.5648268808230148,0.22465441000000003,0.451056,0.9168981909751892,0.31902940530025614,0.4379360311595801,0.2547685535565058,0.5178887452407811,0.04617283950617284,0.5447821173924114,0.79,12.975494136255783,2.310244477829038,3.2038906820946287
x265@cuphead@BasicVSR@1.863,0.6426649934918588,0.15521567,0.46507052,0.9516998529434204,0.4130182938598909,0.5429133159414743,0.2988845427090554,0.6116241797980863,0.03264917695473251,0.739740559844546,0.738,13.479827710725115,2.24402620879025,6.130910070328236
x265@cuphead@RBPN@0.558,0.49829524120811536,0.30024898,0.43823707,0.8730273842811584,0.24829814741065387,0.34868260329652473,0.21837144650198773,0.4350253910316699,0.04537037037037037,0.5766763848396502,0.829,12.451952935641806,2.2182285770406236,1.1221450470230256
x265@cuphead@RBPN@0.921,0.5663376856290167,0.23180429999999996,0.44446197,0.9153397083282471,0.3207383741636309,0.4350581748481624,0.2517155634399134,0.5183913719789586,0.04534207818930041,0.5815174671604418,0.839,12.960847704398589,2.2973874293174585,3.0029795480903987
x265@cuphead@RBPN@1.863,0.6426396972452562,0.15900835000000002,0.46037284,0.9508821964263916,0.4129857804754745,0.5404546193417884,0.29585386251753876,0.6110746468273605,0.031707818930041154,0.8278211640448433,0.798,13.467875422716236,2.2475799164918255,5.8707136504856114
x265@cuphead@Real-ESRGAN@0.558,0.5459760821864231,0.27651391,0.49152297,0.8661487102508545,0.29808988231963585,0.3950061009345739,0.2683597854652348,0.4728964794135849,0.04369855967078189,0.5766333137139494,0.815,12.53767384379162,2.2249865539574074,4.736104962248921
x265@cuphead@Real-ESRGAN@0.921,0.6155129608502404,0.22176328999999995,0.50680804,0.9049016833305359,0.37885620497462963,0.47901478161444994,0.3119469172831071,0.5569787143851448,0.039184670781893007,0.6539886604121634,0.816,13.141248599867367,2.3858841435671665,6.912415215664343
x265@cuphead@Real-ESRGAN@1.863,0.6614978662675507,0.1881617,0.52037156,0.9304518699645996,0.43757942707652236,0.5370293032042757,0.3442246766063167,0.6154919266462352,0.035781893004115224,0.7980109668939456,0.815,13.63453551355709,2.3528788594713603,8.444531818081426
x265@cuphead@RealSR@0.558,0.5494734547920967,0.27018126,0.5020373,0.8723726868629456,0.3019210775211624,0.40101602443981504,0.2758561696654963,0.47934563411684666,0.04075874485596708,0.6280864336647766,0.843,13.106877415817912,2.178453126332984,4.740673504733833
x265@cuphead@RealSR@0.921,0.6216227370238381,0.21858439000000005,0.51401365,0.907949686050415,0.38641482718500775,0.485745710241352,0.3195225719806131,0.5644021689225935,0.045643004115226336,0.5801703879017077,0.835,13.637895539476881,2.2531950013404276,6.506864731172256
x265@cuphead@RealSR@1.863,0.6677798801235465,0.18670641,0.532433,0.93120938539505,0.4459299682978181,0.5431010960354488,0.35554804491382025,0.621842891749028,0.03686213991769547,0.7399068397701791,0.825,14.12427688093139,2.167123056510991,8.243615877740284
x265@cuphead@SOF-VSR-BI@0.558,0.5179101552606977,0.28927803,0.45919794,0.8214535117149353,0.26823092892216005,0.368090125829889,0.23782327640079257,0.4254391157917275,0.04366255144032922,0.6524854260481028,0.854,12.253050381359577,2.1511806020596977,1.1251274762065013
x265@cuphead@SOF-VSR-BI@0.921,0.5791222509845175,0.2281775,0.4607904,0.8495718836784363,0.33538258158537454,0.4469795835604978,0.2668539736800562,0.4920059816490127,0.04827417695473251,0.5876869463634874,0.853,12.802336127412902,2.2400758577100564,2.6947766089516105
x265@cuphead@SOF-VSR-BI@1.863,0.6467516270068735,0.16933019,0.46927106,0.8716817498207092,0.41828766703603804,0.5372370511229905,0.30350182156224015,0.5637615899287421,0.03476337448559671,0.7879056920193351,0.831,13.248815914134864,2.1641418026793025,5.023468944507558
x265@cuphead@SwinIR@0.558,0.5580880698917796,0.25411769,0.4939808,0.8751921057701111,0.31146229375553186,0.41626801875432207,0.2756847912355972,0.4884342730937635,0.041378600823045265,0.6615001420757264,0.841,13.036148424248285,2.4668569282246926,4.771438321177944
x265@cuphead@SwinIR@0.921,0.6273677756270072,0.20136111,0.49983555,0.9148346781730652,0.39359032589517884,0.5010403039485221,0.3135807171828017,0.5739377971118849,0.043335905349794236,0.6658445495171711,0.876,13.707277742987447,2.6262824859103207,6.362100172363891
x265@cuphead@SwinIR@1.863,0.678398610919359,0.16143865000000002,0.51901,0.9431602358818054,0.4602246752973159,0.5688788550106625,0.3520956630532565,0.6398385938965918,0.04076646090534979,0.7438023133543639,0.901,14.350521406386848,2.5150779462489723,8.419476204090472
x265@cuphead@VRT@0.558,0.5038034636032994,0.2930393,0.44792458,0.8747646808624268,0.253817929938681,0.3561692492914131,0.22566595483705318,0.44070947605632543,0.04175411522633745,0.6150759429064221,0.783,12.425221765867432,2.2313522030214923,1.5418800474715533
x265@cuphead@VRT@0.921,0.577952363171797,0.22073388000000002,0.45183024,0.9178165793418884,0.3340289340958647,0.4503786955937171,0.2611363549604802,0.5304542609888995,0.044809670781893005,0.5743867246723326,0.779,12.976755916232497,2.3119811569165862,3.3713189738663067
x265@cuphead@VRT@1.863,0.6589291862028968,0.14987546999999998,0.4641761,0.9533026814460754,0.4341876724300118,0.56017186472402,0.3058591798278344,0.6281589600903018,0.03154835390946502,0.7762324039349965,0.745,13.450517591256153,2.2297241618355867,6.635975416064489
x265@cuphead@ahq-11@0.558,0.5282574338801235,0.26105826,0.4727148,0.8746392726898193,0.27905591644961303,0.3903514673593134,0.24971510720515577,0.46203469776190154,0.027921810699588476,0.7991322135542399,0.681,13.295124104475343,2.423443383674429,4.395748406355069
x265@cuphead@ahq-11@0.921,0.593267687998775,0.20134574000000005,0.47265467,0.9123059511184692,0.3519665496234119,0.47381576634057254,0.280410743292724,0.5412416423675778,0.028580246913580246,0.8040014863327063,0.705,13.87855741272674,2.5344335568369543,5.509831977229143
x265@cuphead@ahq-11@1.863,0.6601674757627474,0.14500979,0.4890314,0.9456413388252258,0.4358210960549576,0.5644367287375612,0.32284262490672244,0.6242816556291543,0.030329218106995886,0.7614908412483039,0.711,14.36271743956442,2.4328773854523273,6.696784058099578
x265@cuphead@comisr@0.558,0.5263025266948512,0.27650732999999994,0.45340484,0.830672562122345,0.2769943496053846,0.3807760202662042,0.23862811290767474,0.43718506830107595,0.028281893004115228,0.8120196200377849,0.687,12.371882176423993,2.157149708997693,3.4738745564044846
x265@cuphead@comisr@0.921,0.5928897872366472,0.21843467,0.45755997,0.857217013835907,0.35151829980951677,0.46338210221524,0.2712826332613067,0.5082352129488049,0.029799382716049382,0.7464558518902124,0.69,12.936596643431992,2.2831057569445963,5.491068424610361
x265@cuphead@comisr@1.863,0.6570517716898845,0.17045819999999995,0.47834304,0.8743246793746948,0.43171703068081607,0.5450519093808159,0.3142961419075253,0.5744765796153335,0.03110082304526749,0.7576532299985822,0.684,13.495424495980197,2.2283455233716296,7.205367886015952
x265@cuphead@only_compressed@0.625,0.5170201029091307,0.29176135999999997,0.43891194,0.8541805148124695,0.2673097868121681,0.3661736145370228,0.2269262963868462,0.44162849767131723,0.041383744855967075,0.5540639458600926,0.651,12.711615906479791,2.179446175580254,0.6560865442138487
x265@cuphead@only_compressed@0.938,0.6319094716560759,0.18471163999999998,0.46051872,0.9199633002281189,0.399309580368661,0.5151884368149486,0.2910061410429324,0.5813335229901305,0.04297582304526749,0.5549724389705322,0.646,13.312083601344446,2.366454764863962,4.7586059925161335
x265@cuphead@only_compressed@1.773,0.7363407854279177,0.10651826,0.4698375,0.9589859843254089,0.5421977522846028,0.6579070461971026,0.3459605137734893,0.7061404929125363,0.03218621399176955,0.7118826913856481,0.654,13.8706005620809,2.3732709262617004,7.495563780070877
aomenc@dancing@BasicVSR@0.462,0.601830380609179,0.24515084,0.46902642,0.9602516889572144,0.3621998070241893,0.4542911572653191,0.28227434886436065,0.5779086394457273,0.013460648148148149,0.7070677413566913,0.407,14.747490426231636,2.948693864981295,0.5015016907283107
aomenc@dancing@BasicVSR@0.871,0.649323902119321,0.20215218000000004,0.4851015,0.9696271419525146,0.4216215298634616,0.5180616597797937,0.3149879989039358,0.6296020794134116,0.01390432098765432,0.7146190842084293,0.412,14.898387352515627,2.9610798539836676,1.394429113175163
aomenc@dancing@BasicVSR@1.445,0.6847555546305409,0.17547748,0.4937096,0.974703311920166,0.4688901695973797,0.5645963754879713,0.33807039097442254,0.6674335069541184,0.012710905349794238,0.8213806470851349,0.424,14.935824317888107,2.9486914239642945,1.8390616180415909
aomenc@dancing@RBPN@0.462,0.6000276863245042,0.25045245,0.4653001,0.9602846503257751,0.3600332243559376,0.44974928221670063,0.27919294244956044,0.5761973769479104,0.013181584362139918,0.7251441241685145,0.412,14.731154972367618,2.934307593257208,0.3970745502980603
aomenc@dancing@RBPN@0.871,0.6449356619837797,0.20470869000000003,0.4744524,0.969455897808075,0.41594200809845616,0.5129117274847974,0.30599127267379306,0.6252366812169303,0.012327674897119341,0.8054123645763894,0.423,14.89179207431198,2.961412756605325,1.2807111826388904
aomenc@dancing@RBPN@1.445,0.6807028055357492,0.17675977999999998,0.48803154,0.974635660648346,0.46335630946424006,0.5603819273838674,0.33220443846793224,0.6634372285785175,0.013377057613168724,0.7590115453987787,0.423,14.957607900689288,2.9463462305201635,1.8865560053658506
aomenc@dancing@Real-ESRGAN@0.462,0.6432528964318861,0.22642322999999998,0.53653675,0.9559617638587952,0.4137742887680108,0.497605497914923,0.34512881847965077,0.6149251734803047,0.015106738683127572,0.7360384696040712,0.456,15.154109048529673,3.01804472542513,2.781723922388798
aomenc@dancing@Real-ESRGAN@0.871,0.6709882559285733,0.19329246,0.5548406,0.9632468819618225,0.4502252395940685,0.5412912853090297,0.37229152651236314,0.6463273453561995,0.015180041152263374,0.7787831884748184,0.47,15.410894731235771,3.0942238078020203,3.231373595965179
aomenc@dancing@Real-ESRGAN@1.445,0.6771167350658678,0.17906096999999999,0.5642402,0.966981053352356,0.45848707290626056,0.5558715556817405,0.3820564820169122,0.654759053716501,0.015543981481481482,0.7629850252337222,0.49,15.51470802657457,3.083167992066679,3.595423910633672
aomenc@dancing@RealSR@0.462,0.6459099479693662,0.22717891999999998,0.49713656,0.9570580720901489,0.4171996608857893,0.4991728235724294,0.3211054496032697,0.61817332954741,0.013127572016460906,0.728905433646813,0.401,15.371814100708388,3.0485987862310098,2.394125958755443
aomenc@dancing@RealSR@0.871,0.6778113294607384,0.19506927999999998,0.52451015,0.962754487991333,0.45942819834533366,0.5455911614469894,0.3555189220871513,0.6525658994496979,0.014344993141289437,0.7176582083945221,0.423,15.53894522998777,3.05537456059591,2.855130465641296
